timestamp,line_id,product_type,machine_speed,oee,availability,performance,quality,production_time,planned_production_time,good_pieces,total_pieces
2025-12-09 17:20:26.637849,L2,Fond_Carre_Sans_Poignees,1325,66.2,69.16,67.46,58.91,60,60,516,877
2025-12-09 17:20:26.637849,L3,Fond_Carre_Sans_Poignees,956,65.53,62.1,68.1,67.02,60,60,419,626
2025-12-09 18:20:26.637849,L1,Fond_Plat,927,58.57,55.6,57.39,58.54,60,60,317,542
2025-12-09 18:20:26.637849,L2,Fond_Carre_Sans_Poignees,835,64.42,63.57,59.12,66.44,60,60,356,537
2025-12-09 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,874,64.41,63.03,65.61,64.1,60,60,360,562
2025-12-09 19:20:26.637849,L1,Fond_Carre_Poignees_Plates,1034,73.51,70.26,76.67,71.44,60,60,542,760
2025-12-09 19:20:26.637849,L2,Fond_Carre_Poignees_Plates,917,66.01,67.46,62.49,68.51,60,60,414,605
2025-12-09 19:20:26.637849,L3,Fond_Carre_Poignees_Plates,859,68.33,70.78,69.84,66.87,60,60,391,586
2025-12-09 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,1073,67.06,66.73,65.9,66.06,60,60,474,719
2025-12-09 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1083,68.88,67.6,69.52,69.21,60,60,515,745
2025-12-09 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,905,67.71,68.63,66.64,65.37,60,60,400,612
2025-12-09 21:20:26.637849,L1,Fond_Carre_Sans_Poignees,977,72.09,70.83,68.28,73.6,60,60,518,704
2025-12-09 21:20:26.637849,L2,Fond_Carre_Poignees_Plates,994,70.03,68.42,69.41,69.78,60,60,485,696
2025-12-09 21:20:26.637849,L3,Fond_Plat,658,57.58,54.88,51.88,60.43,60,60,228,378
2025-12-10 05:20:26.637849,L1,Fond_Carre_Poignees_Plates,983,60.39,61.78,59.18,59.37,60,60,352,593
2025-12-10 05:20:26.637849,L2,Fond_Plat,1095,66.4,67.83,64.18,65.72,60,60,477,727
2025-12-10 05:20:26.637849,L3,Fond_Carre_Sans_Poignees,902,58.63,60.96,61.46,60.4,60,60,318,528
2025-12-10 06:20:26.637849,L1,Fond_Carre_Poignees_Plates,1003,66.65,66.66,67.44,64.75,60,60,432,668
2025-12-10 06:20:26.637849,L2,Fond_Carre_Sans_Poignees,1214,65.96,67.04,63.11,66.92,60,60,535,800
2025-12-10 06:20:26.637849,L3,Fond_Plat,1087,62.48,60.67,69.04,57.3,60,60,389,679
2025-12-10 07:20:26.637849,L1,Fond_Carre_Sans_Poignees,955,70.81,73.52,69.58,72.77,60,60,491,676
2025-12-10 07:20:26.637849,L2,Fond_Plat,1166,66.04,67.53,68.36,66.24,60,60,510,770
2025-12-10 07:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,902,67.68,64.04,65.85,64.89,60,60,395,610
2025-12-10 08:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1199,65.04,63.39,70.11,59.12,60,60,460,779
2025-12-10 08:20:26.637849,L2,Fond_Carre_Poignees_Plates,1062,68.93,70.3,69.39,66.73,60,60,488,732
2025-12-10 08:20:26.637849,L3,Fond_Carre_Poignees_Plates,892,59.02,55.97,56.36,58.42,60,60,307,526
2025-12-10 09:20:26.637849,L1,Fond_Carre_Poignees_Plates,975,70.88,68.27,68.22,71.02,60,60,490,691
2025-12-10 09:20:26.637849,L2,Fond_Carre_Sans_Poignees,1078,65.32,64.18,66.42,65.97,60,60,464,704
2025-12-10 09:20:26.637849,L3,Fond_Carre_Sans_Poignees,915,63.3,60.26,62.72,62.55,60,60,362,579
2025-12-10 10:20:26.637849,L1,Fond_Carre_Poignees_Plates,1047,73.78,76.49,71.52,73.83,60,60,569,772
2025-12-10 10:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1049,67.88,65.27,69.29,68.31,60,60,486,712
2025-12-10 10:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,933,63.36,62.0,65.84,64.12,60,60,378,591
2025-12-10 11:20:26.637849,L1,Fond_Plat,1087,73.7,75.9,75.03,75.06,60,60,601,801
2025-12-10 11:20:26.637849,L2,Fond_Carre_Sans_Poignees,1116,68.79,64.98,69.75,68.79,60,60,527,767
2025-12-10 11:20:26.637849,L3,Fond_Plat,828,64.37,62.38,66.15,65.26,60,60,347,533
2025-12-10 12:20:26.637849,L1,Fond_Carre_Sans_Poignees,1005,72.8,74.58,72.22,71.01,60,60,519,731
2025-12-10 12:20:26.637849,L2,Fond_Carre_Poignees_Plates,1200,63.68,66.79,64.87,64.8,60,60,495,764
2025-12-10 12:20:26.637849,L3,Fond_Carre_Poignees_Plates,990,59.23,62.16,59.05,60.62,60,60,355,586
2025-12-10 13:20:26.637849,L1,Fond_Carre_Sans_Poignees,941,69.99,66.37,72.71,70.42,60,60,463,658
2025-12-10 13:20:26.637849,L2,Fond_Plat,1060,65.51,67.23,62.9,65.78,60,60,456,694
2025-12-10 13:20:26.637849,L3,Fond_Carre_Sans_Poignees,796,62.1,60.37,62.25,62.73,60,60,309,494
2025-12-10 14:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,993,68.05,68.08,66.25,69.32,60,60,467,675
2025-12-10 14:20:26.637849,L2,Fond_Carre_Poignees_Plates,1397,68.39,68.42,73.23,59.71,60,60,570,955
2025-12-10 14:20:26.637849,L3,Fond_Plat,913,47.6,45.68,47.69,47.79,60,60,207,434
2025-12-10 15:20:26.637849,L1,Fond_Carre_Poignees_Plates,1050,74.45,75.51,75.56,72.97,60,60,569,781
2025-12-10 15:20:26.637849,L2,Fond_Carre_Sans_Poignees,1136,68.83,71.69,67.64,67.53,60,60,527,781
2025-12-10 15:20:26.637849,L3,Fond_Plat,730,67.11,68.43,61.43,66.23,60,60,323,489
2025-12-10 16:20:26.637849,L1,Fond_Plat,998,73.19,72.0,71.54,71.49,60,60,521,730
2025-12-10 16:20:26.637849,L2,Fond_Plat,1051,65.35,64.09,68.15,64.74,60,60,444,686
2025-12-10 16:20:26.637849,L3,Fond_Plat,830,64.09,61.16,61.99,63.1,60,60,335,531
2025-12-10 17:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1000,69.58,71.77,66.14,67.05,60,60,466,695
2025-12-10 17:20:26.637849,L2,Fond_Plat,1039,69.27,71.77,71.3,66.49,60,60,478,719
2025-12-10 17:20:26.637849,L3,Fond_Carre_Sans_Poignees,898,65.39,67.35,64.29,66.16,60,60,388,587
2025-12-10 18:20:26.637849,L1,Fond_Carre_Poignees_Plates,1017,75.77,77.34,72.08,77.58,60,60,597,770
2025-12-10 18:20:26.637849,L2,Fond_Carre_Poignees_Plates,1185,67.98,70.41,66.29,68.81,60,60,553,805
2025-12-10 18:20:26.637849,L3,Fond_Plat,779,62.06,63.07,61.26,59.56,60,60,287,483
2025-12-10 19:20:26.637849,L1,Fond_Plat,1244,70.41,69.37,70.42,64.78,60,60,566,875
2025-12-10 19:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1133,70.1,68.99,68.87,68.4,60,60,543,794
2025-12-10 19:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,824,68.62,66.84,68.43,66.03,60,60,373,565
2025-12-10 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,979,68.95,68.92,66.7,68.16,60,60,459,674
2025-12-10 20:20:26.637849,L2,Fond_Plat,1144,64.67,66.09,63.96,62.42,60,60,461,739
2025-12-10 20:20:26.637849,L3,Fond_Carre_Poignees_Plates,834,55.38,53.69,55.09,53.25,60,60,245,461
2025-12-10 21:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,969,68.58,71.26,71.68,70.41,60,60,467,664
2025-12-10 21:20:26.637849,L2,Fond_Carre_Poignees_Plates,1084,60.27,63.32,58.32,61.12,60,60,399,653
2025-12-10 21:20:26.637849,L3,Fond_Carre_Sans_Poignees,933,61.41,61.11,62.63,60.75,60,60,347,572
2025-12-11 05:20:26.637849,L1,Fond_Plat,868,66.54,66.92,65.04,67.75,60,60,390,577
2025-12-11 05:20:26.637849,L2,Fond_Plat,1147,66.01,69.49,63.54,64.01,60,60,484,757
2025-12-11 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,896,63.89,66.31,60.89,63.17,60,60,361,572
2025-12-11 06:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1094,69.01,69.06,65.75,69.72,60,60,525,754
2025-12-11 06:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1135,63.02,61.22,62.15,63.69,60,60,455,715
2025-12-11 06:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,977,62.65,64.97,60.63,63.72,60,60,389,612
2025-12-11 07:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1040,71.67,68.61,75.05,69.05,60,60,514,745
2025-12-11 07:20:26.637849,L2,Fond_Plat,1294,60.02,56.7,60.31,55.22,60,60,428,776
2025-12-11 07:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,613,44.88,44.16,43.09,46.23,60,60,127,275
2025-12-11 08:20:26.637849,L1,Fond_Carre_Sans_Poignees,974,76.22,79.59,80.24,74.46,60,60,552,742
2025-12-11 08:20:26.637849,L2,Fond_Carre_Poignees_Plates,830,63.98,67.48,56.83,63.03,60,60,334,530
2025-12-11 08:20:26.637849,L3,Fond_Carre_Sans_Poignees,839,61.24,61.75,57.97,61.31,60,60,314,513
2025-12-11 09:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1030,69.35,71.73,67.57,68.22,60,60,487,714
2025-12-11 09:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1112,66.22,63.06,66.32,66.56,60,60,489,736
2025-12-11 09:20:26.637849,L3,Fond_Carre_Poignees_Plates,851,45.04,43.28,43.81,46.33,60,60,177,383
2025-12-11 10:20:26.637849,L1,Fond_Carre_Sans_Poignees,989,73.53,76.15,72.66,73.91,60,60,537,727
2025-12-11 10:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1089,70.27,68.26,71.52,67.45,60,60,515,765
2025-12-11 10:20:26.637849,L3,Fond_Carre_Sans_Poignees,900,66.22,67.62,69.06,67.81,60,60,404,596
2025-12-11 11:20:26.637849,L1,Fond_Plat,1026,66.96,70.58,69.72,67.3,60,60,462,687
2025-12-11 11:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,981,65.4,62.59,67.63,65.21,60,60,417,641
2025-12-11 11:20:26.637849,L3,Fond_Carre_Poignees_Plates,946,61.1,58.81,59.53,63.0,60,60,364,578
2025-12-11 12:20:26.637849,L1,Fond_Carre_Poignees_Plates,988,73.51,73.08,72.03,72.2,60,60,524,726
2025-12-11 12:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,892,62.48,61.58,55.1,63.43,60,60,353,557
2025-12-11 12:20:26.637849,L3,Fond_Plat,969,63.96,60.86,63.53,62.28,60,60,385,619
2025-12-11 13:20:26.637849,L1,Fond_Carre_Sans_Poignees,978,73.81,71.0,77.18,71.9,60,60,518,721
2025-12-11 13:20:26.637849,L2,Fond_Carre_Sans_Poignees,1055,67.02,69.4,68.53,67.72,60,60,478,707
2025-12-11 13:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,645,53.76,52.02,47.53,52.75,60,60,182,346
2025-12-11 14:20:26.637849,L1,Fond_Carre_Poignees_Plates,1045,75.9,75.64,74.5,74.69,60,60,592,793
2025-12-11 14:20:26.637849,L2,Fond_Carre_Poignees_Plates,1087,70.86,69.27,71.68,72.74,60,60,560,770
2025-12-11 14:20:26.637849,L3,Fond_Carre_Sans_Poignees,952,63.55,63.28,66.3,62.05,60,60,375,605
2025-12-11 15:20:26.637849,L1,Fond_Plat,1060,73.41,70.98,70.7,75.37,60,60,586,778
2025-12-11 15:20:26.637849,L2,Fond_Carre_Sans_Poignees,1050,68.08,68.86,71.48,66.97,60,60,478,714
2025-12-11 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,933,64.68,66.59,61.31,65.39,60,60,394,603
2025-12-11 16:20:26.637849,L1,Fond_Plat,1017,75.69,72.58,77.5,74.97,60,60,576,769
2025-12-11 16:20:26.637849,L2,Fond_Carre_Poignees_Plates,1241,70.09,68.96,69.19,67.72,60,60,588,869
2025-12-11 16:20:26.637849,L3,Fond_Carre_Poignees_Plates,843,64.34,67.79,67.7,65.25,60,60,353,542
2025-12-11 17:20:26.637849,L1,Fond_Plat,981,74.67,74.65,73.58,74.07,60,60,542,732
2025-12-11 17:20:26.637849,L2,Fond_Carre_Poignees_Plates,1032,67.38,64.56,65.92,68.45,60,60,475,695
2025-12-11 17:20:26.637849,L3,Fond_Carre_Sans_Poignees,886,63.56,65.92,62.44,62.41,60,60,351,563
2025-12-11 18:20:26.637849,L1,Fond_Carre_Sans_Poignees,802,71.77,68.48,63.04,70.93,60,60,407,575
2025-12-11 18:20:26.637849,L2,Fond_Plat,1064,63.37,64.48,64.88,62.01,60,60,417,674
2025-12-11 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,976,59.85,57.58,59.13,59.06,60,60,344,584
2025-12-11 19:20:26.637849,L1,Fond_Plat,700,70.77,71.55,66.5,71.6,60,60,354,495
2025-12-11 19:20:26.637849,L2,Fond_Carre_Sans_Poignees,1045,69.8,70.34,67.87,69.76,60,60,508,729
2025-12-11 19:20:26.637849,L3,Fond_Carre_Sans_Poignees,918,64.14,60.75,64.73,64.66,60,60,380,588
2025-12-11 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,1148,70.81,68.48,70.9,71.26,60,60,578,812
2025-12-11 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1194,67.25,68.06,70.48,66.22,60,60,531,802
2025-12-11 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,895,56.93,54.2,57.81,57.15,60,60,290,509
2025-12-11 21:20:26.637849,L1,Fond_Plat,926,68.0,68.83,69.36,67.33,60,60,423,629
2025-12-11 21:20:26.637849,L2,Fond_Carre_Sans_Poignees,1065,66.1,64.26,66.77,64.53,60,60,453,703
2025-12-11 21:20:26.637849,L3,Fond_Carre_Sans_Poignees,880,60.59,58.75,61.76,59.57,60,60,317,533
2025-12-12 05:20:26.637849,L1,Fond_Carre_Poignees_Plates,995,71.37,74.2,72.56,72.8,60,60,516,710
2025-12-12 05:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,866,61.94,64.51,59.9,63.51,60,60,340,536
2025-12-12 05:20:26.637849,L3,Fond_Carre_Sans_Poignees,938,59.71,59.05,61.12,61.48,60,60,344,560
2025-12-12 06:20:26.637849,L1,Fond_Plat,1061,70.73,67.12,69.73,68.91,60,60,516,750
2025-12-12 06:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1124,62.45,61.58,63.9,61.01,60,60,427,701
2025-12-12 06:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,790,58.33,56.75,59.39,59.36,60,60,273,460
2025-12-12 07:20:26.637849,L1,Fond_Plat,1011,70.47,71.08,71.12,71.85,60,60,511,712
2025-12-12 07:20:26.637849,L2,Fond_Carre_Poignees_Plates,1115,68.4,65.97,70.14,69.0,60,60,525,762
2025-12-12 07:20:26.637849,L3,Fond_Plat,867,64.38,67.02,61.04,64.98,60,60,362,558
2025-12-12 08:20:26.637849,L1,Fond_Carre_Sans_Poignees,929,70.07,72.26,71.82,71.09,60,60,462,650
2025-12-12 08:20:26.637849,L2,Fond_Carre_Poignees_Plates,1114,69.68,71.15,73.21,67.46,60,60,523,776
2025-12-12 08:20:26.637849,L3,Fond_Plat,962,69.02,70.77,65.75,69.4,60,60,460,664
2025-12-12 09:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,998,72.38,76.12,73.13,70.37,60,60,508,722
2025-12-12 09:20:26.637849,L2,Fond_Carre_Poignees_Plates,1018,68.73,65.27,69.68,69.38,60,60,484,699
2025-12-12 09:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,858,66.3,67.37,68.24,63.54,60,60,360,568
2025-12-12 10:20:26.637849,L1,Fond_Carre_Poignees_Plates,993,73.12,74.46,73.2,73.75,60,60,535,726
2025-12-12 10:20:26.637849,L2,Fond_Carre_Poignees_Plates,1076,65.61,66.88,62.73,64.51,60,60,455,706
2025-12-12 10:20:26.637849,L3,Fond_Carre_Poignees_Plates,845,67.63,65.1,66.35,65.9,60,60,376,571
2025-12-12 11:20:26.637849,L1,Fond_Carre_Poignees_Plates,1007,74.93,73.69,70.92,72.49,60,60,546,754
2025-12-12 11:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1111,66.77,64.03,66.94,65.56,60,60,485,741
2025-12-12 11:20:26.637849,L3,Fond_Carre_Poignees_Plates,943,50.19,49.53,51.22,51.4,60,60,243,473
2025-12-12 12:20:26.637849,L1,Fond_Carre_Poignees_Plates,1022,73.59,76.43,74.93,72.69,60,60,546,752
2025-12-12 12:20:26.637849,L2,Fond_Carre_Poignees_Plates,1045,75.34,72.74,71.34,76.16,60,60,599,787
2025-12-12 12:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,607,54.91,55.16,50.33,55.48,60,60,184,333
2025-12-12 13:20:26.637849,L1,Fond_Carre_Poignees_Plates,1027,79.89,82.32,84.12,78.56,60,60,644,820
2025-12-12 13:20:26.637849,L2,Fond_Carre_Poignees_Plates,1197,67.25,69.84,64.57,68.84,60,60,553,804
2025-12-12 13:20:26.637849,L3,Fond_Plat,753,60.36,57.24,56.1,61.88,60,60,280,454
2025-12-12 14:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,843,73.45,70.5,66.52,72.19,60,60,446,619
2025-12-12 14:20:26.637849,L2,Fond_Carre_Sans_Poignees,1107,67.44,67.25,68.54,65.32,60,60,487,746
2025-12-12 14:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,945,63.83,61.58,61.68,63.09,60,60,380,603
2025-12-12 15:20:26.637849,L1,Fond_Carre_Poignees_Plates,1060,70.91,71.16,68.42,72.96,60,60,547,751
2025-12-12 15:20:26.637849,L2,Fond_Carre_Poignees_Plates,1311,71.45,71.9,74.38,61.93,60,60,579,936
2025-12-12 15:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,855,65.87,67.59,64.32,63.5,60,60,357,563
2025-12-12 16:20:26.637849,L1,Fond_Carre_Sans_Poignees,993,58.27,58.22,58.55,56.76,60,60,328,578
2025-12-12 16:20:26.637849,L2,Fond_Carre_Sans_Poignees,808,63.9,61.85,55.97,65.64,60,60,338,516
2025-12-12 16:20:26.637849,L3,Fond_Carre_Sans_Poignees,933,68.07,69.34,69.54,67.32,60,60,427,635
2025-12-12 17:20:26.637849,L1,Fond_Carre_Poignees_Plates,1158,68.73,69.35,69.01,59.98,60,60,476,795
2025-12-12 17:20:26.637849,L2,Fond_Plat,1313,62.27,64.44,64.21,54.64,60,60,446,817
2025-12-12 17:20:26.637849,L3,Fond_Plat,734,62.47,61.61,55.08,65.32,60,60,299,458
2025-12-12 18:20:26.637849,L1,Fond_Carre_Poignees_Plates,997,72.34,72.03,71.31,70.03,60,60,504,721
2025-12-12 18:20:26.637849,L2,Fond_Carre_Poignees_Plates,1049,64.97,61.76,63.4,64.12,60,60,436,681
2025-12-12 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,881,67.99,71.05,65.73,66.68,60,60,398,598
2025-12-12 19:20:26.637849,L1,Fond_Plat,1041,67.52,67.3,71.07,65.74,60,60,461,702
2025-12-12 19:20:26.637849,L2,Fond_Carre_Poignees_Plates,1167,62.52,59.86,61.97,61.26,60,60,446,729
2025-12-12 19:20:26.637849,L3,Fond_Carre_Sans_Poignees,836,59.97,59.13,57.1,61.55,60,60,308,501
2025-12-12 20:20:26.637849,L1,Fond_Carre_Sans_Poignees,1021,64.94,65.51,65.26,66.9,60,60,443,663
2025-12-12 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1124,65.56,66.89,64.29,63.86,60,60,469,736
2025-12-12 20:20:26.637849,L3,Fond_Carre_Sans_Poignees,986,60.87,58.2,59.75,59.96,60,60,359,600
2025-12-12 21:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1129,71.04,70.29,73.84,69.1,60,60,553,801
2025-12-12 21:20:26.637849,L2,Fond_Plat,1236,67.11,65.42,67.49,67.48,60,60,559,829
2025-12-12 21:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,917,44.53,42.11,42.89,44.15,60,60,180,408
2025-12-13 05:20:26.637849,L1,Fond_Plat,1128,68.38,70.69,69.1,67.89,60,60,523,771
2025-12-13 05:20:26.637849,L2,Fond_Carre_Poignees_Plates,1092,66.06,66.73,67.16,64.33,60,60,463,721
2025-12-13 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,1022,62.23,64.49,63.11,63.05,60,60,400,636
2025-12-13 06:20:26.637849,L1,Fond_Plat,1043,72.1,72.11,71.38,69.62,60,60,523,752
2025-12-13 06:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1014,64.92,67.03,66.54,63.71,60,60,419,658
2025-12-13 06:20:26.637849,L3,Fond_Plat,824,59.86,56.92,61.99,59.76,60,60,294,493
2025-12-13 07:20:26.637849,L1,Fond_Carre_Poignees_Plates,1034,71.09,72.73,73.74,72.62,60,60,533,735
2025-12-13 07:20:26.637849,L2,Fond_Carre_Sans_Poignees,1136,70.03,68.76,68.26,69.14,60,60,549,795
2025-12-13 07:20:26.637849,L3,Fond_Carre_Poignees_Plates,859,61.69,62.37,61.75,63.35,60,60,335,529
2025-12-13 08:20:26.637849,L1,Fond_Carre_Sans_Poignees,1005,76.87,77.66,75.67,76.64,60,60,591,772
2025-12-13 08:20:26.637849,L2,Fond_Plat,1079,72.42,68.5,74.55,70.17,60,60,548,781
2025-12-13 08:20:26.637849,L3,Fond_Plat,891,58.23,56.3,58.59,59.65,60,60,308,518
2025-12-13 09:20:26.637849,L1,Fond_Plat,994,75.02,74.38,72.99,73.28,60,60,545,745
2025-12-13 09:20:26.637849,L2,Fond_Plat,1160,63.96,66.22,62.64,63.42,60,60,469,741
2025-12-13 09:20:26.637849,L3,Fond_Plat,693,56.59,58.78,50.34,55.55,60,60,217,392
2025-12-13 10:20:26.637849,L1,Fond_Carre_Sans_Poignees,849,69.1,68.5,60.24,70.97,60,60,415,586
2025-12-13 10:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1014,69.89,72.66,70.84,70.61,60,60,499,708
2025-12-13 10:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,851,59.85,59.52,59.92,58.54,60,60,297,509
2025-12-13 11:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1011,69.29,72.02,71.2,70.56,60,60,493,700
2025-12-13 11:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1154,65.66,66.37,69.14,63.65,60,60,481,757
2025-12-13 11:20:26.637849,L3,Fond_Carre_Poignees_Plates,862,63.08,62.02,65.79,62.28,60,60,338,543
2025-12-13 12:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1013,75.2,77.28,74.38,74.95,60,60,570,761
2025-12-13 12:20:26.637849,L2,Fond_Carre_Poignees_Plates,1035,69.25,69.83,68.26,68.98,60,60,493,716
2025-12-13 12:20:26.637849,L3,Fond_Carre_Sans_Poignees,929,65.36,63.56,64.85,66.49,60,60,403,607
2025-12-13 13:20:26.637849,L1,Fond_Carre_Poignees_Plates,945,72.77,74.77,71.77,74.98,60,60,515,687
2025-12-13 13:20:26.637849,L2,Fond_Plat,1131,65.98,65.26,67.64,63.54,60,60,474,746
2025-12-13 13:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,947,61.06,58.19,61.41,59.5,60,60,343,578
2025-12-13 14:20:26.637849,L1,Fond_Plat,1002,76.05,73.86,71.97,72.93,60,60,555,761
2025-12-13 14:20:26.637849,L2,Fond_Carre_Poignees_Plates,1071,65.19,61.89,61.87,64.46,60,60,449,698
2025-12-13 14:20:26.637849,L3,Fond_Carre_Sans_Poignees,844,66.22,69.79,69.6,64.56,60,60,360,558
2025-12-13 15:20:26.637849,L1,Fond_Carre_Poignees_Plates,943,73.09,76.2,72.06,70.04,60,60,482,689
2025-12-13 15:20:26.637849,L2,Fond_Carre_Poignees_Plates,1081,57.78,58.54,59.36,59.01,60,60,368,624
2025-12-13 15:20:26.637849,L3,Fond_Plat,759,47.76,45.74,42.03,46.95,60,60,169,362
2025-12-13 16:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,957,76.5,80.26,72.69,74.0,60,60,541,732
2025-12-13 16:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1155,66.95,64.44,68.48,68.75,60,60,531,773
2025-12-13 16:20:26.637849,L3,Fond_Plat,869,65.1,62.99,64.98,64.98,60,60,367,565
2025-12-13 17:20:26.637849,L1,Fond_Carre_Poignees_Plates,1252,59.69,60.53,63.81,51.97,60,60,388,747
2025-12-13 17:20:26.637849,L2,Fond_Carre_Poignees_Plates,1081,66.74,68.42,67.24,67.59,60,60,487,721
2025-12-13 17:20:26.637849,L3,Fond_Plat,887,65.15,66.59,63.76,63.22,60,60,364,577
2025-12-13 18:20:26.637849,L1,Fond_Carre_Poignees_Plates,1027,72.4,68.75,69.0,74.3,60,60,552,743
2025-12-13 18:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1088,66.19,69.16,62.99,67.38,60,60,485,720
2025-12-13 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,701,65.33,65.89,61.91,68.63,60,60,313,457
2025-12-13 19:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,992,70.74,69.0,73.9,71.61,60,60,502,701
2025-12-13 19:20:26.637849,L2,Fond_Carre_Sans_Poignees,1089,67.17,70.53,67.42,67.81,60,60,495,731
2025-12-13 19:20:26.637849,L3,Fond_Carre_Poignees_Plates,907,49.81,52.14,49.36,49.66,60,60,223,451
2025-12-13 20:20:26.637849,L1,Fond_Carre_Sans_Poignees,1063,67.03,66.76,64.44,68.58,60,60,488,712
2025-12-13 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1015,66.52,66.15,69.24,67.64,60,60,456,675
2025-12-13 20:20:26.637849,L3,Fond_Carre_Poignees_Plates,731,59.84,56.62,52.65,61.39,60,60,268,437
2025-12-13 21:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,940,77.73,80.82,73.57,76.04,60,60,555,730
2025-12-13 21:20:26.637849,L2,Fond_Carre_Poignees_Plates,1180,58.92,60.19,56.98,58.47,60,60,406,695
2025-12-13 21:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,966,60.65,61.05,62.72,58.61,60,60,342,585
2025-12-16 05:20:26.637849,L1,Fond_Carre_Poignees_Plates,1045,76.13,72.38,73.32,77.13,60,60,613,795
2025-12-16 05:20:26.637849,L2,Fond_Carre_Sans_Poignees,929,62.98,60.68,59.84,66.0,60,60,386,585
2025-12-16 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,857,60.41,63.62,62.05,58.09,60,60,300,517
2025-12-16 06:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,996,56.24,55.67,59.01,56.39,60,60,315,560
2025-12-16 06:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1080,69.82,66.44,71.61,67.44,60,60,508,754
2025-12-16 06:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,810,57.02,56.9,57.84,58.33,60,60,268,461
2025-12-16 07:20:26.637849,L1,Fond_Carre_Sans_Poignees,1167,72.45,72.73,73.75,66.27,60,60,559,845
2025-12-16 07:20:26.637849,L2,Fond_Carre_Poignees_Plates,1162,68.63,72.34,67.33,69.11,60,60,550,797
2025-12-16 07:20:26.637849,L3,Fond_Carre_Sans_Poignees,853,61.83,64.46,64.56,62.59,60,60,329,527
2025-12-16 08:20:26.637849,L1,Fond_Plat,1060,73.1,70.83,70.87,71.95,60,60,556,774
